id,name,age,gender,country,image,Sector,Company,Worth(BUSD),accuracy
3607,Erik Paulsson,76.0,Male,Sweden,https://specials-images.forbesimg.com/imageserve/5a811bdb31358e4955ad30e2/416x416.jpg?background=000000&cropX1=0&cropX2=1918&cropY1=8&cropY2=1927,Real Estate,"construction, real estate",1.2,
6726,Peng Hao,51.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a811bdb31358e4955ad30e2/416x416.jpg?background=000000&cropX1=0&cropX2=1918&cropY1=8&cropY2=1927,Manufacturing,electronics,1.2,
5817,Stefan Pierer,61.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7c6e22a7ea43169012fdf4/416x416.jpg?background=000000&cropX1=139&cropX2=911&cropY1=117&cropY2=890,Automotive,automotive,1.2,
4941,Michael Price,65.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7c6e22a7ea43169012fdf4/416x416.jpg?background=000000&cropX1=139&cropX2=911&cropY1=117&cropY2=890,Finance and Investments,investments,1.2,
2207,Clayton Riddell,80.0,Male,Canada,https://specials-images.forbesimg.com/imageserve/5a7ba5b1a7ea43169012f1a8/416x416.jpg?background=000000&cropX1=99&cropX2=758&cropY1=97&cropY2=757,Energy,oil & gas,1.2,
1057,Boris Rotenberg,61.0,Male,,https://specials-images.forbesimg.com/imageserve/5a80a1794bbe6f2652f53e24/416x416.jpg?background=000000&cropX1=156&cropX2=1338&cropY1=25&cropY2=1207,Construction & Engineering,"construction, pipes, chemicals",1.2,
5557,Igor Rybakov,46.0,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80a91631358e4955ad2b41/416x416.jpg?background=000000&cropX1=65&cropX2=2805&cropY1=18&cropY2=2757,Manufacturing,building materials,1.2,
9261,Stephen Saad,54.0,Male,South Africa,https://specials-images.forbesimg.com/imageserve/5a80fed231358e4955ad2f28/416x416.jpg?background=000000&cropX1=319&cropX2=2064&cropY1=6&cropY2=1750,Healthcare,pharmaceuticals,1.2,
8710,K. Rai Sahi,72.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7baf1431358e4955ace200/416x416.jpg?background=000000&cropX1=2&cropX2=704&cropY1=0&cropY2=702,Real Estate,real estate,1.2,
5456,Airat Shaimiev,56.0,Male,,https://specials-images.forbesimg.com/imageserve/c7fdc1b03060abf8c5b1b48d4ead44e5/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=89&cropY2=830,Energy,"refinery, chemicals",1.2,
6407,Radik Shaimiev,53.0,Male,,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871,Energy,"refinery, chemicals",1.2,
7330,Shang Jiyong,50.0,Male,China,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871,Diversified,"tires, chemicals",1.2,
4390,Mikhail Shelkov,50.0,Male,,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871,Metals & Mining,titanium,1.2,
7175,S.D. Shibulal,63.0,Male,India,https://specials-images.forbesimg.com/imageserve/5a7f4dfba7ea431690132b99/416x416.jpg?background=000000&cropX1=766&cropX2=3614&cropY1=0&cropY2=2848,Technology,software services,1.2,
4441,Ron Sim,59.0,Male,Singapore,https://specials-images.forbesimg.com/imageserve/596e819b31358e4463b76550/416x416.jpg?background=000000&cropX1=338&cropX2=1627&cropY1=314&cropY2=1604,Fashion & Retail,retail,1.2,0.97
4895,Leonid Simanovsky,68.0,Male,,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,Finance and Investments,investments,1.2,
4543,Basudeo Singh,77.0,Male,India,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,Healthcare,pharmaceuticals,1.2,
6391,Samprada Singh,92.0,Male,India,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,Healthcare,pharmaceuticals,1.2,
3003,Terry Snow,74.0,Male,Australia,https://specials-images.forbesimg.com/imageserve/5a7b64b8a7ea43169012ec4c/416x416.jpg?background=000000&cropX1=778&cropX2=4339&cropY1=0&cropY2=3559,Real Estate,"airports, real estate",1.2,
1874,Lynsi Snyder,35.0,Female,United States,https://specials-images.forbesimg.com/imageserve/5a90ab0ca7ea434a0c2723ae/416x416.jpg?background=000000&cropX1=519&cropX2=2405&cropY1=103&cropY2=1988,Food and Beverage,In-N-Out Burger,1.2,
3543,Sybill Storz,81.0,Female,,https://specials-images.forbesimg.com/imageserve/5a7e4f9431358e4955ad1374/416x416.jpg?background=000000&cropX1=7&cropX2=1396&cropY1=43&cropY2=1432,Healthcare,medical devices,1.2,
8766,Harjo Sutanto,92.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7e4f9431358e4955ad1374/416x416.jpg?background=000000&cropX1=7&cropX2=1396&cropY1=43&cropY2=1432,Fashion & Retail,consumer goods,1.2,
9951,Yoshikazu Tanaka,41.0,Male,,https://specials-images.forbesimg.com/imageserve/589fcaba4bbe6f0e5586903d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=129&cropY2=873,Technology,social network,1.2,1.0
4497,Mehmet Sinan Tara,60.0,Male,Turkey,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,Construction & Engineering,construction,1.2,
8058,Rit Thirakomen,66.0,Male,Thailand,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,Food and Beverage,restaurants,1.2,
6097,Tian Ming,64.0,Male,,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,Technology,measuring instruments,1.2,0.71
5306,Ion Tiriac,79.0,Male,Romania,https://specials-images.forbesimg.com/imageserve/5a8072a931358e4955ad284f/416x416.jpg?background=000000&cropX1=335&cropX2=3162&cropY1=293&cropY2=3122,Finance and Investments,"banking, insurance",1.2,
4043,Ivar Tollefsen,57.0,Male,,https://specials-images.forbesimg.com/imageserve/5a8072a931358e4955ad284f/416x416.jpg?background=000000&cropX1=335&cropX2=3162&cropY1=293&cropY2=3122,Real Estate,Real estate,1.2,
9671,Mustafa Latif Topbas,74.0,Male,Turkey,https://specials-images.forbesimg.com/imageserve/58b74d7131358e1a35ac50b5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,Fashion & Retail,"food, retail",1.2,0.97
9842,Thomas Tull,48.0,Male,United States,https://specials-images.forbesimg.com/imageserve/58b74d7131358e1a35ac50b5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,Media & Entertainment,movies,1.2,
1773,John Van Lieshout,72.0,Male,Netherlands,https://specials-images.forbesimg.com/imageserve/bd62883aa051b1ecc30903dba76ec157/416x416.jpg?background=000000&cropX1=219&cropX2=636&cropY1=245&cropY2=662,Real Estate,real estate,1.2,
5524,Wang Han,29.0,Male,,https://specials-images.forbesimg.com/imageserve/bd62883aa051b1ecc30903dba76ec157/416x416.jpg?background=000000&cropX1=219&cropX2=636&cropY1=245&cropY2=662,Diversified,airline,1.2,
3772,Wang Junjin,49.0,Male,,https://specials-images.forbesimg.com/imageserve/56c74c69e4b062f6b59a1c03/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,Service,airline,1.2,
3999,Wang Wenbiao,61.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a875c0f4bbe6f2652f5cbc2/416x416.jpg?background=000000&cropX1=513&cropX2=2757&cropY1=182&cropY2=2424,Manufacturing,"natural gas, fertilizers",1.2,0.6
8774,"Alfred West, Jr.",75.0,Male,,https://specials-images.forbesimg.com/imageserve/5a875c0f4bbe6f2652f5cbc2/416x416.jpg?background=000000&cropX1=513&cropX2=2757&cropY1=182&cropY2=2424,Finance and Investments,money management,1.2,
8365,Wu Daohong,52.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7d0a5331358e4955acfd18/416x416.jpg?background=000000&cropX1=167&cropX2=2744&cropY1=6&cropY2=2584,Energy,energy services,1.2,
3755,Wu Yiling,68.0,Male,,https://specials-images.forbesimg.com/imageserve/52fe6d2bf24e45432177784f7e1b8666/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=66&cropY2=810,Healthcare,pharmaceuticals,1.2,
8847,Xiu Laigui,63.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7d1414a7ea431690130e10/416x416.jpg?background=000000&cropX1=11&cropX2=2402&cropY1=394&cropY2=2784,Healthcare,pharmaceuticals,1.2,
6841,Xu Xiong,46.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d167b31358e4955acfd3d/416x416.jpg?background=000000&cropX1=960&cropX2=2115&cropY1=606&cropY2=1762,Service,driving schools,1.2,0.74
1397,Xu Xudong,48.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d167b31358e4955acfd3d/416x416.jpg?background=000000&cropX1=960&cropX2=2115&cropY1=606&cropY2=1762,Automotive,auto parts,1.2,
7583,Xue Hua,48.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7d167b31358e4955acfd3d/416x416.jpg?background=000000&cropX1=960&cropX2=2115&cropY1=606&cropY2=1762,Manufacturing,Agribusiness,1.2,
4143,Vadim Yakunin,55.0,Male,Russia,https://specials-images.forbesimg.com/imageserve/58a272a9a7ea431f32197514/416x416.jpg?background=000000&cropX1=72&cropX2=744&cropY1=84&cropY2=756,Healthcare,pharmacy,1.2,
3472,Yan Yude,57.0,Female,China,https://specials-images.forbesimg.com/imageserve/58a272a9a7ea431f32197514/416x416.jpg?background=000000&cropX1=72&cropX2=744&cropY1=84&cropY2=756,Service,private schools,1.2,0.77
9793,Yang Keng,57.0,Male,China,https://specials-images.forbesimg.com/imageserve/56c74e35e4b062f6b59a1c11/416x416.jpg?background=000000&cropX1=43&cropX2=694&cropY1=139&cropY2=790,Real Estate,real estate,1.2,
1946,Yang Shaopeng,60.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a875cf5a7ea43169013b8e5/416x416.jpg?background=000000&cropX1=394&cropX2=2762&cropY1=290&cropY2=2656,Logistics,Shipping,1.2,
7141,Zhang Cheng Fei,50.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7d201f31358e4955acfda0/416x416.jpg?background=000000&cropX1=16&cropX2=645&cropY1=127&cropY2=756,Manufacturing,paper & related products,1.2,
3851,Zhang Jingzhang,82.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7d201f31358e4955acfda0/416x416.jpg?background=000000&cropX1=16&cropX2=645&cropY1=127&cropY2=756,Manufacturing,precision machinery,1.2,
9237,Zhang Keqiang,58.0,Male,China,https://specials-images.forbesimg.com/imageserve/5865576ab60b0bfe8025d6b4b7d9f65f/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=50&cropY2=793,Real Estate,real estate,1.2,
3230,Zhang Xuanning,48.0,Male,,https://specials-images.forbesimg.com/imageserve/5865576ab60b0bfe8025d6b4b7d9f65f/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=50&cropY2=793,Fashion & Retail,retail,1.2,
7972,Zhang Zhangsun,61.0,Male,,https://specials-images.forbesimg.com/imageserve/d1c69bd9f67afdb1778c9bb7d0975966/416x416.jpg?background=000000&cropX1=188&cropX2=615&cropY1=114&cropY2=541,Real Estate,real estate,1.2,
6163,Zhou Bajin,83.0,Male,,https://specials-images.forbesimg.com/imageserve/d1c69bd9f67afdb1778c9bb7d0975966/416x416.jpg?background=000000&cropX1=188&cropX2=615&cropY1=114&cropY2=541,Manufacturing,auto parts,1.2,
6723,Zhou Wenyu,53.0,Male,,https://specials-images.forbesimg.com/imageserve/d1c69bd9f67afdb1778c9bb7d0975966/416x416.jpg?background=000000&cropX1=188&cropX2=615&cropY1=114&cropY2=541,Real Estate,real estate,1.2,
1098,William Ackman,52.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a9090b4a7ea434a0c2721c1/416x416.jpg?background=000000&cropX1=1835&cropX2=2934&cropY1=500&cropY2=1599,Finance and Investments,hedge funds,1.1,0.99
6293,Soegiarto Adikoesoemo,80.0,Male,Indonesia,https://specials-images.forbesimg.com/imageserve/5a19b57ba7ea432f2e740203/416x416.jpg?background=000000&cropX1=237&cropX2=1329&cropY1=112&cropY2=1205,Logistics,chemicals,1.1,
8606,Ali Ibrahim Agaoglu,64.0,Male,Turkey,https://specials-images.forbesimg.com/imageserve/5a70d26431358e4955ac09ff/416x416.jpg?background=000000&cropX1=0&cropX2=481&cropY1=44&cropY2=525,Construction & Engineering,construction,1.1,
5728,Hamdi Akin,63.0,Male,Turkey,https://specials-images.forbesimg.com/imageserve/5a8149384bbe6f2652f5475b/416x416.jpg?background=000000&cropX1=1326&cropX2=2354&cropY1=303&cropY2=1330,Diversified,diversified,1.1,
8286,Chirayu Amin,71.0,Male,India,https://specials-images.forbesimg.com/imageserve/5a7f1762a7ea431690132912/416x416.jpg?background=000000&cropX1=4&cropX2=2251&cropY1=13&cropY2=2258,Healthcare,pharmaceuticals,1.1,
4068,Mehmet Aydinlar,61.0,Male,,https://specials-images.forbesimg.com/imageserve/58a3af7d31358e1a35ab6510/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=301&cropY2=1045,Healthcare,hospitals,1.1,
3836,Emanuella Barilla,51.0,Female,,https://specials-images.forbesimg.com/imageserve/58a3af7d31358e1a35ab6510/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=301&cropY2=1045,Food and Beverage,Barilla pasta,1.1,0.99
2606,Guido Barilla,59.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f913031358e4955ad1e09/416x416.jpg?background=000000&cropX1=1812&cropX2=4410&cropY1=14&cropY2=2611,Food and Beverage,Barilla pasta,1.1,
8247,Luca Barilla,58.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f95bd4bbe6f2652f533b5/416x416.jpg?background=000000&cropX1=218&cropX2=3499&cropY1=0&cropY2=3280,Food and Beverage,Barilla pasta,1.1,
3683,Paolo Barilla,57.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9c4b31358e4955ad1e84/416x416.jpg?background=000000&cropX1=1162&cropX2=3786&cropY1=6&cropY2=2629,Food and Beverage,Barilla pasta,1.1,
8280,Mehmet Rustu Basaran,71.0,Male,Turkey,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,Energy,"banking, gas",1.1,
3102,J. Hyatt Brown,80.0,,United States,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,Finance and Investments,insurance,1.1,0.0
2923,Bu Yang,,Male,China,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,Fashion & Retail,retail,1.1,0.67
1246,Hideyuki Busujima,65.0,Male,Japan,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,Gambling & Casinos,pachinko machines,1.1,
8150,Cai Rongjun,45.0,Male,,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,Technology,electronic components,1.1,
6654,Cai Xiaoru,38.0,Male,China,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,Technology,electronic components,1.1,
1834,Delfin Jorge Ezequiel Carballo,65.0,Male,,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Finance and Investments,banking,1.1,
4600,Chen Jinshi,55.0,Male,,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Real Estate,"construction, real estate",1.1,
3510,Chen Qixing,58.0,Male,,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Technology,electronics components,1.1,
8883,Chen Shiliang,54.0,Male,,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Manufacturing,polyester,1.1,0.62
8866,Chen Xiaxin,56.0,Male,China,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Diversified,industrial machinery,1.1,0.58
8836,Manas Chiaravanond,,Male,Thailand,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Diversified,diversified,1.1,
4599,Yupa Chiaravanond,,Female,Thailand,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Diversified,diversified,1.1,
3780,Prathip Chiravanond,,Male,,https://specials-images.forbesimg.com/imageserve/5ab292dd31358e79a28c6eda/416x416.jpg?background=000000&cropX1=356&cropX2=2309&cropY1=391&cropY2=2345,Diversified,diversified,1.1,
5549,Gustavo Cisneros,73.0,Male,Venezuela,https://specials-images.forbesimg.com/imageserve/5a8136e6a7ea431690134190/416x416.jpg?background=000000&cropX1=244&cropX2=2233&cropY1=9&cropY2=1996,Media & Entertainment,media,1.1,
2965,Sandor Csanyi,65.0,Male,Hungary,https://specials-images.forbesimg.com/imageserve/5a821571a7ea431690135807/416x416.jpg?background=000000&cropX1=544&cropX2=2425&cropY1=120&cropY2=2000,Diversified,"finance, real estate",1.1,
6800,Cui Lijie,60.0,Female,Hong Kong,https://specials-images.forbesimg.com/imageserve/590cb1d24bbe6f09a17a72d2/416x416.jpg?background=000000&cropX1=1189&cropX2=3189&cropY1=140&cropY2=2140,Gambling & Casinos,gambling,1.1,
7820,Dang Yanbao,45.0,Male,,https://specials-images.forbesimg.com/imageserve/5a8df6ed31358e4955adff90/416x416.jpg?background=000000&cropX1=548&cropX2=1940&cropY1=74&cropY2=1466,Metals & Mining,coal,1.1,
3871,Bharat Desai,65.0,Male,,https://specials-images.forbesimg.com/imageserve/73371aed5d8a47d09f73069801fb7c45/416x416.jpg?background=000000&cropX1=206&cropX2=522&cropY1=60&cropY2=375,Technology,IT consulting,1.1,
3052,Joseph Edelman,63.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5ad4c0134bbe6f2310f2a13e/416x416.jpg?background=000000&cropX1=629&cropX2=2903&cropY1=206&cropY2=2479,Finance and Investments,hedge funds,1.1,1.0
4506,Wolfgang Egger,,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e5efca7ea4316901324f2/416x416.jpg?background=000000&cropX1=1173&cropX2=3727&cropY1=280&cropY2=2832,Real Estate,real estate,1.1,0.99
5092,Andrei Filatov,46.0,Male,,https://specials-images.forbesimg.com/imageserve/5a8094b44bbe6f2652f53d5f/416x416.jpg?background=000000&cropX1=1067&cropX2=3230&cropY1=129&cropY2=2291,Logistics,"ports, railway transport",1.1,0.97
7213,Paul Fireman,74.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a90acd04bbe6f0fa8266b77/416x416.jpg?background=000000&cropX1=810&cropX2=1341&cropY1=390&cropY2=921,Fashion & Retail,Reebok,1.1,1.0
7864,J. Christopher Flowers,60.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a90acd04bbe6f0fa8266b77/416x416.jpg?background=000000&cropX1=810&cropX2=1341&cropY1=390&cropY2=921,Finance and Investments,investments,1.1,
9364,Fu Kwan,60.0,Male,,https://specials-images.forbesimg.com/imageserve/562a69d7e4b0ffa7afe6323f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=50&cropY2=794,Diversified,"real estate, diversified",1.1,
5902,Sheela Gautam,86.0,Female,India,https://specials-images.forbesimg.com/imageserve/562a69d7e4b0ffa7afe6323f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=50&cropY2=794,Fashion & Retail,mattresses,1.1,
8208,Drew Houston,34.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a90974e31358e79a28a1fc5/416x416.jpg?background=000000&cropX1=1166&cropX2=3229&cropY1=377&cropY2=2439,Technology,file hosting service,1.1,
2007,Huang Shilin,51.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a90974e31358e79a28a1fc5/416x416.jpg?background=000000&cropX1=1166&cropX2=3229&cropY1=377&cropY2=2439,Energy,storage batteries,1.1,
8832,Huang Wen Tsai,64.0,Male,,https://specials-images.forbesimg.com/imageserve/589d034331358e1a35ab0a6c/416x416.jpg?background=000000&cropX1=63&cropX2=656&cropY1=176&cropY2=769,Real Estate,real estate,1.1,
1180,Mohammed Ibrahim,72.0,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a815f55a7ea4316901342b3/416x416.jpg?background=000000&cropX1=389&cropX2=3040&cropY1=6&cropY2=2656,Telecom,communications,1.1,
9821,Hiroshi Ishibashi,71.0,Male,,https://specials-images.forbesimg.com/imageserve/2991e29c85e606372b26ff25898bbb8f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=90&cropY2=834,Automotive,tires,1.1,
3967,Bent Jensen,66.0,Male,Denmark,https://specials-images.forbesimg.com/imageserve/2991e29c85e606372b26ff25898bbb8f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=90&cropY2=834,Manufacturing,electric linear systems,1.1,0.99
9754,Chatchai Kaewbootta,66.0,Male,,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments,auto loans,1.1,
9478,Jonas Kamprad,52.0,Male,Sweden,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments,IKEA,1.1,
7640,Mathias Kamprad,48.0,Male,,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments,IKEA,1.1,
9355,Peter Kamprad,54.0,Male,,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments,IKEA,1.1,
7652,Madhu Kapur,,Female,,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments,banking,1.1,
8497,Richard Kayne,72.0,Male,United States,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Finance and Investments,investments,1.1,
8171,Vladimir Kogan,55.0,Male,,https://specials-images.forbesimg.com/imageserve/55650247e4b0bacdbd75563b/416x416.jpg?background=000000&cropX1=32&cropX2=744&cropY1=68&cropY2=780,Diversified,banking,1.1,
1360,Koh Wee Meng,54.0,Male,Singapore,https://specials-images.forbesimg.com/imageserve/3d6fd5b74280b88dcb6566f2c311f604/416x416.jpg?background=000000&cropX1=174&cropX2=742&cropY1=387&cropY2=956,Real Estate,"real estate, hotels",1.1,
8004,Koo Bon-Joon,66.0,Male,South Korea,https://specials-images.forbesimg.com/imageserve/5b15b7704bbe6f74868b9317/416x416.jpg?background=000000&cropX1=103&cropX2=995&cropY1=452&cropY2=1344,Technology,"electronics, household products",1.1,0.84
2540,Lam Lung On,53.0,Male,China,https://specials-images.forbesimg.com/imageserve/589d0b2c31358e1a35ab0acb/416x416.jpg?background=000000&cropX1=21&cropX2=715&cropY1=56&cropY2=751,Real Estate,real estate,1.1,
3594,Isaac Larian,64.0,Male,,https://specials-images.forbesimg.com/imageserve/5a908e8231358e79a28a1ef6/416x416.jpg?background=000000&cropX1=591&cropX2=2173&cropY1=345&cropY2=1926,Manufacturing,toys,1.1,
3314,Frank Laukien,58.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a908e8231358e79a28a1ef6/416x416.jpg?background=000000&cropX1=591&cropX2=2173&cropY1=345&cropY2=1926,Manufacturing,scientific equipment,1.1,
6305,Lee Joon-Ho,53.0,Male,South Korea,https://specials-images.forbesimg.com/imageserve/11c9f3b833e15a5a02c473886d91a452/416x416.jpg?background=000000&cropX1=77&cropX2=744&cropY1=111&cropY2=778,Technology,online games,1.1,
2521,Lee Sang-Hyuk,47.0,Male,,https://specials-images.forbesimg.com/imageserve/5b15b64c31358e612fbb20e7/416x416.jpg?background=000000&cropX1=66&cropX2=1078&cropY1=5&cropY2=1016,Technology,investments,1.1,
6029,Nancy Lerner,58.0,Female,United States,https://specials-images.forbesimg.com/imageserve/5b15b64c31358e612fbb20e7/416x416.jpg?background=000000&cropX1=66&cropX2=1078&cropY1=5&cropY2=1016,Finance and Investments,"banking, credit cards",1.1,
9246,Norma Lerner,82.0,Female,United States,https://specials-images.forbesimg.com/imageserve/4c5034576f7f8449ebd38eb9eeedcf1c/416x416.jpg?background=000000&cropX1=0&cropX2=788&cropY1=42&cropY2=830,Finance and Investments,banking,1.1,
5885,Randolph Lerner,56.0,Male,United States,https://specials-images.forbesimg.com/imageserve/56ce276fe4b062f6b59a7ef3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,Finance and Investments,"banking, credit cards",1.1,0.99
4569,David Xueling Li,45.0,Male,,https://specials-images.forbesimg.com/imageserve/56ce276fe4b062f6b59a7ef3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,Technology,live streaming service,1.1,
5581,Li Tan,53.0,Female,China,https://specials-images.forbesimg.com/imageserve/56ce276fe4b062f6b59a7ef3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,Healthcare,pharmaceuticals,1.1,
8051,Li Weiguo,53.0,Female,,https://specials-images.forbesimg.com/imageserve/5a8df8614bbe6f2652f62c5c/416x416.jpg?background=000000&cropX1=19&cropX2=2906&cropY1=905&cropY2=3794,Manufacturing,construction materials,1.1,0.63
7353,Liang Feng,49.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7cd10731358e4955acfa22/416x416.jpg?background=000000&cropX1=180&cropX2=1932&cropY1=155&cropY2=1906,Manufacturing,manufacturing,1.1,
8032,Liang Guangwei,54.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7cd16631358e4955acfa40/416x416.jpg?background=000000&cropX1=459&cropX2=3130&cropY1=11&cropY2=2684,Manufacturing,conglomerate,1.1,0.79
